,ticker,year,jan_close,feb_close,mar_close,apr_close,may_close,jun_close,jul_close,aug_close,sep_close,oct_close,nov_close,dec_close,percentage_change,direction,eps,p/e,sector,country,state,market_cap/gdp,volume,jan_confidence,feb_confidence,mar_confidence,apr_confidence,may_confidence,jun_confidence,jul_confidence,aug_confidence,sep_confidence,oct_confidence,nov_confidence,dec_confidence,jan_sentiment,feb_sentiment,mar_sentiment,apr_sentiment,may_sentiment,jun_sentiment,jul_sentiment,aug_sentiment,sep_sentiment,oct_sentiment,nov_sentiment,dec_sentiment,avg_sentiment,avg_confidence,yearly_percent_change_sentiment,sentiment_score,eps_n-1,p/e_n-1,market_cap/gdp_n-1,volume_n-1,sentiment_score_n-1,yearly_percent_change_sentiment_n-1,start_price,end_price,price_change,cpi,unemployment_rate,cpi_n-1,unemployment_rate_n-1
37,CME,2014,56.1312370300293,55.42545700073242,55.91954803466797,53.17721176147461,54.39352416992188,53.96516799926758,56.23939895629883,58.22458267211914,61.1944465637207,64.14089965820311,64.77613830566406,69.70994567871094,-5.2627118603752345,-1,3.08,19.028613577673447,Financial Services,United States,IL,1.2934131331549863,149755,0.0,0.0,0.0,0.8584848940372467,0.9807768464088441,0.0,0.0,0.9985478520393372,0.8608105182647705,0.8280181884765625,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.6666666666666666,0.5,0.5,0.38888888888888884,0.37721985826889676,0.0,0.458086682414567,,,,,,,56.1312370300293,53.17721176147461,-2.9540252685546875,236.73616666666666,6.158333333333334,,
38,CMG,2014,551.9600219726561,565.2100219726562,568.0499877929688,498.5,547.0900268554689,592.510009765625,672.5,678.6500244140625,666.5900268554688,638.0,663.6199951171875,684.510009765625,-9.685488050673463,-1,12.82,47.62864095496437,Consumer Cyclical,United States,CA,1.2934131331549863,1322513,0.0,0.0,0.0,0.9439809620380402,0.9748704036076864,0.9886345863342284,0.9109428260061476,0.9512410263220468,0.9042810201644896,0.7994600449289594,0.8410180807113647,0.9082340399424236,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5714285714285714,0.3333333333333333,0.5,0.33928571428571425,0.6852219158379489,0.0,0.3898750492403296,,,,,,,551.9600219726561,498.5,-53.460021972656136,236.73616666666666,6.158333333333334,,
39,CMI,2014,101.86615753173828,117.57376098632812,120.0474090576172,121.54610443115234,123.7461395263672,124.84664154052734,112.79005432128906,118.05615997314452,107.37408447265624,118.92668914794922,119.11280059814452,117.92678833007812,19.31941615966265,1,8.56,13.666401770998755,Industrials,United States,IN,1.2934131331549863,202806,0.0,0.0,0.0,0.0,0.9974392652511596,0.0,0.0,0.9832003116607666,0.0,0.9564169645309448,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.4583333333333333,0.24475471178690592,0.0,0.4898018870088789,,,,,,,101.86615753173828,121.54610443115234,19.679946899414062,236.73616666666666,6.158333333333334,,
40,CTXS,2014,41.277687072753906,45.84288787841797,43.85038757324219,45.27796173095703,47.30864334106445,47.75141906738281,51.70589065551758,53.6373291015625,54.46181106567383,49.03395462036133,50.621849060058594,48.7056884765625,9.691130830931607,1,3.21,15.043497135087089,Technology,United States,FL,1.2934131331549863,165856,0.0,0.0,0.0,0.0,0.0,0.8946490287780762,0.8560264110565186,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.14588961998621622,0.0,0.5121574683321847,,,,,,,41.277687072753906,45.27796173095703,4.000274658203125,236.73616666666666,6.158333333333334,,
41,CVS,2014,56.23563003540039,60.73648452758789,62.16477966308594,60.61323928833008,65.28092193603516,62.82205200195313,63.87527847290039,66.46005249023439,66.57715606689453,72.02244567871094,76.68069458007812,80.8353500366211,7.784405100776818,1,4.42,14.975567209235145,Healthcare,United States,RI,1.2934131331549863,288812,0.0,0.0,0.0,0.0,0.9253644943237304,0.0,0.998964548110962,0.0,0.0,0.8406515717506409,0.9815083146095276,0.989473044872284,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.4583333333333333,0.3946634978055954,0.0,0.4835556875914335,,,,,,,56.23563003540039,60.61323928833008,4.3776092529296875,236.73616666666666,6.158333333333334,,
42,CVX,2014,78.99565124511719,82.33891296386719,84.89482879638672,89.61398315429688,88.41323852539062,94.0007095336914,93.05747985839844,94.00089263916016,86.64495086669922,87.10240173339844,79.78975677490234,82.21561431884766,13.441666397852526,1,10.86,7.988554484424158,Energy,United States,CA,1.2934131331549863,1323653,0.9911903653826032,0.9973185128635832,0.8801165103912354,0.0,0.8581421375274658,0.9287593960762024,0.9423257410526276,0.891773796081543,0.9094951450824738,0.9589030891656876,0.9727731943130492,0.9251656134923301,0.5714285714285714,0.1111111111111111,0.6,0.5,0.3333333333333333,0.5,0.5,0.4,0.0,0.5,0.0,0.2222222222222222,0.3531746031746032,0.8546636251190667,0.0,0.37451367408966085,,,,,,,78.99565124511719,89.61398315429688,10.618331909179688,236.73616666666666,6.158333333333334,,
43,D,2014,49.4565315246582,50.97082138061523,52.138587951660156,53.27699279785156,51.0892219543457,52.98580551147461,50.11130142211914,52.47619247436523,51.6317253112793,53.28327941894531,54.66642379760742,57.94414520263672,7.724887199759532,1,3.39,15.487488415623368,Utilities,United States,VA,1.2934131331549863,69759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5240446925163269,0.0,0.7405234575271606,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.4166666666666667,0.10538067917029063,0.0,0.4912182767358091,,,,,,,49.4565315246582,53.27699279785156,3.8204612731933594,236.73616666666666,6.158333333333334,,
44,DAL,2014,27.32862663269043,29.707561492919922,30.99567985534668,32.94577789306641,35.75787734985352,34.69167709350586,33.562759399414055,35.55052947998047,32.46971893310547,36.13434600830078,42.00804901123047,44.27631759643555,20.55409273167337,1,3.22,10.75126606485118,Industrials,United States,GA,1.2934131331549863,1811874,0.9931374788284302,0.0,0.0,0.0,0.994682639837265,0.9987086057662964,0.9485231041908264,0.8780222535133362,0.0,0.9736039340496064,0.0,0.8867542545000712,1.0,0.5,0.5,0.5,0.5,0.0,0.25,0.0,0.5,0.0,0.5,0.0,0.3541666666666667,0.556119355890486,0.0,0.41889926059930416,,,,,,,27.32862663269043,32.94577789306641,5.617151260375984,236.73616666666666,6.158333333333334,,
45,DE,2014,72.92579650878906,72.9003677368164,77.47926330566406,79.64659881591797,77.79498291015625,77.78024291992188,73.1073989868164,72.23124694824219,70.93942260742188,74.01095581054688,74.94537353515625,77.05838775634766,9.2159463850613,1,8.9,8.434644549080495,Industrials,United States,IL,1.2934131331549863,714709,0.0,0.9273905158042908,0.0,0.9327345490455629,0.8433018326759338,0.0,0.0,0.9665229916572572,0.9975331425666808,0.999784290790558,0.9739004075527192,0.99205082654953,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.6666666666666666,0.0,0.0,0.5,1.0,0.5555555555555556,0.6361015463868777,0.0,0.535338974799271,,,,,,,72.92579650878906,79.64659881591797,6.720802307128906,236.73616666666666,6.158333333333334,,
46,DHI,2014,21.48080444335937,22.50591468811035,19.83929443359375,20.41660499572754,21.73603057861328,22.562150955200195,19.000673294067386,19.96226119995117,18.8941707611084,20.98431396484375,23.52845001220703,23.34384155273437,-4.954188053980562,-1,1.5099999999999998,14.031705898428072,Consumer Cyclical,United States,TX,1.2934131331549863,367665,0.0,0.0,0.0,0.0,0.0,0.0,0.9824342131614684,0.9656465649604796,0.9202990531921388,0.0,0.8986759781837463,0.9976890087127686,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.6666666666666666,1.0,0.513888888888889,0.3970620681842168,0.0,0.505514750947003,,,,,,,21.48080444335937,20.41660499572754,-1.0641994476318324,236.73616666666666,6.158333333333334,,
47,DIS,2014,66.82415771484375,74.3707504272461,73.6897201538086,73.01789855957031,77.31576538085938,78.90791320800781,79.03675842285156,82.71800994873047,81.93574523925781,84.09850311279297,85.13845825195312,87.7863540649414,9.268715172074273,1,4.32,18.22608091213085,Communication Services,United States,CA,1.2934131331549863,1199852,0.0,0.0,0.9976443648338318,0.9567482736375597,0.9519208603435092,0.9463901420434316,0.9237974286079408,0.9265968109432021,0.9679133772850036,0.9260073602199554,0.9222103574059226,0.9179731607437134,0.5,0.5,0.25,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.25,0.4736842105263158,0.2,0.25,0.2727272727272727,0.25,0.3288676236044657,0.7864335113386726,0.0,0.3654157643275286,,,,,,,66.82415771484375,73.01789855957031,6.1937408447265625,236.73616666666666,6.158333333333334,,
48,DISCA,2014,40.7664794921875,42.57537078857422,42.25856018066406,38.783851623535156,39.325496673583984,37.9560546875,43.54113388061523,43.72000122070313,37.79999923706055,35.349998474121094,34.900001525878906,34.450000762939446,-4.863377690075728,-1,1.72,22.840452933496284,Communication Services,United States,MD,1.2934131331549863,24303,0.0,0.0,0.0,0.0,0.0,0.9984865188598632,0.0,0.0,0.0,0.0,0.7433634996414185,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.14515416820844015,0.0,0.5,,,,,,,40.7664794921875,38.783851623535156,-1.9826278686523438,236.73616666666666,6.158333333333334,,
49,DISH,2014,56.38000106811523,58.84000015258789,62.209999084472656,56.86000061035156,58.65999984741211,65.08000183105469,61.86999893188477,64.80999755859375,64.58000183105469,63.6500015258789,79.41000366210938,72.88999938964844,0.851364904474583,1,1.7799999999999998,35.82584295379982,Communication Services,United States,CO,1.2934131331549863,391498,0.0,0.0,0.0,0.0,0.0,0.9972892999649048,0.8527849316596985,0.6720814108848572,0.9370975494384766,0.9965204000473022,0.8645272254943848,0.8827112317085266,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.2916666666666667,0.5169176707665125,0.0,0.3923088185903099,,,,,,,56.38000106811523,56.86000061035156,0.47999954223633523,236.73616666666666,6.158333333333334,,
50,EL,2014,63.03800582885742,63.31735229492188,61.51460647583008,66.74812316894531,70.66020202636719,68.48377990722656,67.74599456787111,71.03781127929688,69.08687591552734,69.51219940185547,68.77748107910156,70.68846130371094,5.88552459949404,1,2.9800000000000004,22.668089855970685,Consumer Defensive,United States,NY,1.2934131331549863,70150,0.0,0.0,0.0,0.7952271103858948,0.8428129355112711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4444444444444444,0.13650333715809715,0.0,0.4924164812689946,,,,,,,63.03800582885742,66.74812316894531,3.7101173400878906,236.73616666666666,6.158333333333334,,
51,EMN,2014,63.32873916625977,71.02145385742188,70.31494140625,71.09796905517578,71.98697662353516,71.52300262451172,64.50579833984375,67.52719879150389,66.51205444335939,66.42159271240234,68.18124389648439,62.70675277709961,12.26809500899601,1,6.77,10.033576116369371,Basic Materials,United States,TN,1.2934131331549863,81278,0.0,0.0,0.0,0.6329463124275208,0.0,0.0,0.0,0.0,0.9584212899208068,0.0,0.0,0.9348254203796388,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.375,0.21051608522733053,0.0,0.47368548934658367,,,,,,,63.32873916625977,71.09796905517578,7.7692298889160085,236.73616666666666,6.158333333333334,,
52,EOG,2014,74.0027847290039,84.831787109375,87.85480499267578,87.89002990722656,94.88539123535156,104.80440521240234,98.25603485107422,98.6510772705078,88.90087890625,85.50791931152344,78.0141830444336,82.82709503173828,18.76584135188609,1,5.16,17.22264844317769,Energy,United States,TX,1.2934131331549863,614502,0.0,0.0,0.0,0.9810347855091096,0.99740332365036,0.9739950299263,0.9993250370025636,0.0,0.0,0.0,0.974659949541092,0.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.4105348438024521,0.0,0.5342112369835377,,,,,,,74.0027847290039,87.89002990722656,13.887245178222656,236.73616666666666,6.158333333333334,,
53,EQIX,2014,149.21823120117188,153.0534210205078,148.92819213867188,151.3211212158203,160.1356658935547,169.2724609375,172.84176635742188,175.85516357421875,171.1981658935547,174.91920471191406,190.2172698974609,189.84881591796875,1.4092715063840822,1,3.19,52.42449004074623,Real Estate,United States,CA,1.2934131331549863,61879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981949508190155,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5416666666666666,0.08182912568251292,0.0,0.5034095469034381,,,,,,,149.21823120117188,151.3211212158203,2.1028900146484375,236.73616666666666,6.158333333333334,,
54,ETN,2014,34.154136657714844,34.911155700683594,35.33546829223633,34.168888092041016,34.89820098876953,36.551002502441406,32.39271926879883,33.29410171508789,30.22271156311035,32.616867065429695,32.58307647705078,32.645523071289055,0.04319076917097178,1,4.49,7.493946759366246,Industrials,Ireland,,1.2934131331549863,137265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658204317092896,0.0,0.0,0.6538978219032288,0.6238975524902344,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5416666666666666,0.18696798384189606,0.0,0.507790332660079,,,,,,,34.154136657714844,34.168888092041016,0.014751434326171875,236.73616666666666,6.158333333333334,,
55,ETR,2014,45.01637649536133,46.18330001831055,48.37595748901367,52.46458053588867,55.19354248046875,60.07473373413086,53.29814529418945,57.30545043945313,57.24623107910156,62.19871520996094,62.73971939086914,65.41680145263672,16.54554324534503,1,6.08,9.121622171318322,Utilities,United States,LA,1.2934131331549863,28312,0.0,0.0,0.0,0.0,0.0,0.9822542071342468,0.0,0.0,0.0,0.0,0.9992195367813109,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5833333333333334,0.16512281199296316,0.0,0.513760234332747,,,,,,,45.01637649536133,52.46458053588867,7.448204040527344,236.73616666666666,6.158333333333334,,
56,EW,2014,10.853333473205566,11.626667022705078,12.361666679382324,13.578332901000975,13.533332824707033,14.30666732788086,15.041666984558105,16.543333053588867,17.024999618530273,20.15333366394043,21.613332748413086,21.229999542236328,25.10748826176602,1,1.6800000000000002,9.318783027785164,Healthcare,United States,CA,1.2934131331549863,49552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234780311584473,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5416666666666666,0.04362316926320394,0.0,0.5018176320526335,,,,,,,10.853333473205566,13.578332901000975,2.7249994277954084,236.73616666666666,6.158333333333334,,
57,EXC,2014,21.81168556213379,23.115337371826172,25.509723663330078,26.627107620239254,28.24104118347168,27.97266387939453,23.831974029541016,25.87799072265625,26.39678382873535,28.332609176635746,28.24052810668945,28.95102882385254,22.0772578276357,1,2.41,10.888951382036854,Utilities,United States,IL,1.2934131331549863,271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874857068061828,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5416666666666666,0.0822904755671819,0.0,0.5034287698152993,,,,,,,21.81168556213379,26.627107620239254,4.815422058105465,236.73616666666666,6.158333333333334,,
58,EXPE,2014,61.24552917480469,74.01677703857422,68.46894073486328,67.04291534423828,69.36592102050781,74.53286743164062,75.15743255615234,81.4577407836914,83.08877563476562,80.57584381103516,82.77654266357422,81.11359405517578,9.46581121519403,1,4.04,18.540488453981506,Consumer Cyclical,United States,WA,1.2934131331549863,335213,0.0,0.0,0.0,0.0,0.0,0.9999488592147828,0.9937684535980223,0.9976878166198729,0.9867706497510276,0.9951159954071044,0.9896700978279114,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.4166666666666667,0.49691348936822677,0.0,0.45859054255264775,,,,,,,61.24552917480469,67.04291534423828,5.797386169433594,236.73616666666666,6.158333333333334,,
59,GD,2014,85.45183563232422,92.39361572265624,91.87064361572266,92.85889434814452,100.21465301513672,98.88262176513672,99.59909057617188,105.126220703125,108.4015655517578,119.82398986816406,124.62516021728516,117.98925018310548,8.668109539145362,1,7.399999999999999,13.9328551936794,Industrials,United States,VA,1.2934131331549863,83404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357053637504578,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.4583333333333333,0.07797544697920482,0.0,0.49675102304253316,,,,,,,85.45183563232422,92.85889434814452,7.407058715820298,236.73616666666666,6.158333333333334,,
60,GE,2014,162.77386474609375,166.41758728027344,169.16183471679688,175.69570922851562,175.04226684570312,173.12646484375,165.68228149414062,171.15017700195312,170.20391845703125,171.46620178222656,175.9836883544922,169.45925903320312,7.938525329344662,1,1.63,104.6095733018497,Industrials,United States,MA,1.2934131331549863,3175670,0.9827569961547852,0.9664016366004944,0.916396141052246,0.9093314324106488,0.9007258812586466,0.9402359873056412,0.8945849754593589,0.8930660155084398,0.8921770974993706,0.9181680168424334,0.9412317938274808,0.9300217628479004,0.36,0.3333333333333333,0.7,0.14285714285714285,0.1111111111111111,0.25,0.3636363636363637,0.4444444444444444,0.375,0.42857142857142855,0.6666666666666666,0.25,0.36880170755170755,0.9237581447306203,0.0,0.37880450877614,,,,,,,162.77386474609375,175.69570922851562,12.921844482421875,236.73616666666666,6.158333333333334,,
61,GILD,2014,66.43329620361328,68.19606018066406,58.36903381347656,64.65403747558594,66.89457702636719,68.294921875,75.41188049316406,88.59967803955078,87.68534088134766,92.25701904296876,82.63592529296875,77.64415740966797,-2.678263505959487,-1,6.23,11.99941048333835,Healthcare,United States,CA,1.2934131331549863,3031504,0.0,0.0,0.0,0.0,0.9602904319763184,0.9976285099983216,0.0,0.972797065973282,0.993195652961731,0.7831405103206635,0.0,0.9559992551803588,0.5,0.5,0.5,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,0.5833333333333334,0.4719209522008896,0.0,0.5393267460167408,,,,,,,66.43329620361328,64.65403747558594,-1.7792587280273438,236.73616666666666,6.158333333333334,,
62,GIS,2014,36.45946502685547,37.98556518554688,39.34463119506836,40.57659149169922,42.038333892822266,40.20925521850586,38.677024841308594,41.16807556152344,38.90838241577149,40.40304565429688,41.0173454284668,41.46834945678711,11.292339209615777,1,2.7,14.760989671871984,Consumer Defensive,United States,MN,1.2934131331549863,160562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952410459518432,0.0,0.0,0.970361351966858,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.16380019982655844,0.0,0.5,,,,,,,36.45946502685547,40.57659149169922,4.11712646484375,236.73616666666666,6.158333333333334,,
63,GM,2014,27.88600349426269,27.97875595092773,26.83918762207031,26.88598251342773,26.96395301818848,28.54120635986328,26.591278076171875,27.36181640625,25.33288955688477,24.904600143432614,26.514671325683594,27.93551445007324,-3.586103620193215,-1,2.51,10.748202487292044,Consumer Cyclical,United States,MI,1.2934131331549863,4462488,0.9860435724258424,0.8723241388797759,0.9413012365500132,0.9360075443983078,0.9556354135274888,0.93252908912572,0.9302577054178393,0.9431476063198514,0.9407060414552688,0.8994767139939701,0.9348906338214874,0.9622847984234492,1.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.3181818181818182,0.1891891891891892,0.2777777777777778,0.3,0.4117647058823529,0.2,0.3333333333333333,0.3358539020303726,0.9362170411949177,0.0,0.34632362583518433,,,,,,,27.88600349426269,26.88598251342773,-1.000020980834961,236.73616666666666,6.158333333333334,,
64,GOOGL,2014,591.0760498046875,608.4334106445312,557.8128051757811,534.8800048828125,571.6500244140625,584.6699829101562,579.5499877929688,582.3599853515625,588.4099731445312,567.8699951171875,549.0800170898439,530.6599731445311,-9.507413629844107,-1,24.71,23.089343752437124,Communication Services,United States,CA,1.2934131331549863,1761756,0.9190427221749958,0.9421821335951488,0.948569007217884,0.9322449348189614,0.9761473072899712,0.9322103587063876,0.9057847811625556,0.929181660924639,0.8466191490491232,0.9269100030263264,0.9230082105187808,0.8545856848359108,0.15789473684210525,0.3333333333333333,0.125,0.2727272727272727,0.4444444444444444,0.09090909090909093,0.4615384615384616,0.7142857142857143,0.3333333333333333,0.16666666666666666,0.29411764705882354,0.125,0.2932708917616038,0.9197071627767238,0.0,0.3098697583987024,,,,,,,591.0760498046875,534.8800048828125,-56.196044921875,236.73616666666666,6.158333333333334,,
65,GPS,2014,28.98335266113281,33.29889678955078,30.49036979675293,30.071834564208984,31.54863929748535,31.808807373046875,30.853252410888672,35.49932098388672,32.068607330322266,29.2990665435791,30.621339797973636,32.56225204467773,3.755541727012988,1,2.76,11.386042862122762,Consumer Cyclical,United States,CA,1.2934131331549863,326048,0.0,0.0,0.0,0.0,0.9818484783172609,0.9986037909984588,0.9977898597717284,0.9681700070699056,0.8450434505939484,0.7784918546676636,0.9974653720855712,0.6394849419593811,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.2777777777777778,0.6005748129553266,0.0,0.3665389304543719,,,,,,,28.98335266113281,30.071834564208984,1.0884819030761754,236.73616666666666,6.158333333333334,,
66,GRMN,2014,33.36279296875,39.73911666870117,41.267478942871094,42.64157485961914,43.993255615234375,45.84552001953125,41.41906356811523,40.89961624145508,39.49060440063477,42.14153289794922,43.52397155761719,40.482337951660156,27.811765938062553,1,3.09,13.344305978752391,Technology,Switzerland,,1.2934131331549863,117064,0.0,0.0,0.0,0.0,0.0,0.6827083826065063,0.0,0.0,0.0,0.6486777067184448,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4166666666666667,0.11094884077707927,0.0,0.49075426326857674,,,,,,,33.36279296875,42.64157485961914,9.27878189086914,236.73616666666666,6.158333333333334,,
