,ticker,year,jan_close,feb_close,mar_close,apr_close,may_close,jun_close,jul_close,aug_close,sep_close,oct_close,nov_close,dec_close,percentage_change,direction
498,BK,2016,31.677461624145508,30.95155143737793,32.210960388183594,35.34113311767578,36.93954849243164,34.12034225463867,34.76924514770508,36.7724494934082,35.192832946777344,38.351139068603516,42.02937316894531,41.993919372558594,11.565546308602308,1
499,BK,2017,39.81338119506836,41.958473205566406,42.03858947753906,42.05649948120117,42.11011505126953,45.59546661376953,47.60791015625,46.93459701538086,47.59893798828125,46.40304946899414,49.37031936645508,48.5766487121582,5.634081353559253,1
500,BK,2018,51.35135269165039,51.65021514892578,46.66904830932617,49.58305740356445,49.801361083984375,49.055477142333984,48.893375396728516,47.68635940551758,46.62565231323242,43.54707336425781,47.20895767211914,43.30784606933594,-3.443522313236859,-1
501,BK,2019,48.390506744384766,48.53848648071289,46.642459869384766,46.19671630859375,39.712799072265625,41.070980072021484,43.935813903808594,39.384918212890625,42.33457946777344,44.07183837890625,46.16466522216797,47.44675064086914,-4.533514078245489,-1
502,BK,2020,42.49485397338867,37.863887786865234,31.96129608154297,35.93584060668945,35.58164978027344,36.998416900634766,34.611698150634766,35.702667236328125,33.15385437011719,33.455528259277344,38.09022903442383,41.32283401489258,-15.434841524121099,-1
503,BK,2021,39.07926940917969,41.365352630615234,46.39866256713867,49.25723648071289,51.429771423339844,50.59037780761719,51.0363883972168,54.904136657714844,51.54347229003906,59.20000076293945,57.0099983215332,,26.044414917189844,1
504,BKNG,2014,1144.8900146484375,1348.8399658203125,1191.8900146484375,1157.75,1278.6300048828125,1203.0,1242.449951171875,1244.31005859375,1158.5799560546875,1206.2099609375,1160.18994140625,1140.2099609375,1.1232507216434608,1
505,BKNG,2015,1009.47998046875,1237.47998046875,1164.1500244140625,1237.81005859375,1172.0400390625,1151.3699951171875,1243.5699462890625,1248.6400146484375,1236.8599853515625,1454.239990234375,1248.8499755859375,1274.949951171875,22.618584077217204,1
506,BKNG,2016,1064.969970703125,1265.2099609375,1288.9599609375,1343.6600341796875,1264.3299560546875,1248.4100341796875,1350.81005859375,1416.72998046875,1471.489990234375,1474.22998046875,1503.6800537109375,1466.06005859375,26.16881894731388,1
507,BKNG,2017,1575.1300048828125,1724.1300048828125,1779.969970703125,1846.8199462890625,1877.0899658203125,1870.52001953125,2028.5,1852.0799560546875,1830.8199462890625,1911.9599609375,1739.7099609375,1737.739990234375,17.248731251644422,1
508,BKNG,2018,1912.050048828125,2034.0400390625,2080.389892578125,2178.0,2108.919921875,2027.0899658203125,2028.719970703125,1951.550048828125,1984.0,1874.5799560546875,1891.8800048828125,1722.4200439453125,13.90915218641232,1
509,BKNG,2019,1832.81005859375,1697.0400390625,1744.9100341796875,1854.989990234375,1656.219970703125,1874.7099609375,1886.6099853515625,1966.4100341796875,1962.6099853515625,2048.77001953125,1904.030029296875,2053.72998046875,1.2101598600808026,1
510,BKNG,2020,1830.550048828125,1695.6600341796875,1345.3199462890625,1480.5699462890625,1639.4200439453125,1592.3399658203125,1662.1300048828125,1910.449951171875,1710.6800537109375,1622.5,2028.449951171875,2227.27001953125,-19.11884915482707,-1
511,BKNG,2021,1944.3299560546875,2328.510009765625,2329.840087890625,2466.080078125,2361.550048828125,2188.090087890625,2178.260009765625,2299.669921875,2373.8701171875,2420.780029296875,2182.010009765625,,26.83444342589954,1
512,BKR,2014,33.01805877685547,36.88881301879883,37.90315246582031,40.747928619384766,41.19776916503906,43.493656158447266,40.27208709716797,40.488765716552734,38.09950256347656,31.114091873168945,33.48759841918945,32.941226959228516,23.411036653516625,1
513,BKR,2015,34.069236755371094,36.7247314453125,37.45523452758789,40.330055236816406,37.97364044189453,36.44382858276367,34.346981048583984,33.18013381958008,30.833829879760742,31.213024139404297,32.03660202026367,27.43023109436035,18.376750046970983,1
514,BKR,2016,25.861087799072266,25.57895851135254,26.15176010131836,28.854644775390625,27.776874542236328,27.02825164794922,28.645275115966797,29.53035545349121,30.33578872680664,33.29903793334961,38.787635803222656,39.173519134521484,11.575526132453522,1
515,BKR,2017,38.03395080566406,36.444705963134766,36.16659164428711,35.89451599121094,33.43942642211914,33.05136489868164,32.10976791381836,29.6514892578125,32.03059768676758,27.491037368774414,26.15459442138672,27.83489418029785,-5.625065945382981,-1
516,BKR,2018,28.283557891845703,23.354618072509766,24.566579818725586,31.944517135620117,30.75418472290039,29.367176055908203,30.74530029296875,29.466463088989258,30.235078811645508,23.85380744934082,20.554868698120117,19.365894317626953,12.94377198856544,1
517,BKR,2019,21.230424880981445,23.944358825683594,25.16063690185547,21.80225944519043,19.58713150024414,22.532976150512695,23.22826385498047,19.995281219482422,21.387300491333008,19.72793960571289,20.839136123657227,23.822792053222656,2.6934673583534496,1
518,BKR,2020,20.29618263244629,15.076898574829102,9.83887004852295,13.071640968322754,15.65317440032959,14.591299057006836,14.686108589172363,13.685800552368164,12.736994743347168,14.155411720275879,18.148725509643555,20.21372413635254,-35.59556885625425,-1
519,BKR,2021,19.476919174194336,23.928014755249023,21.122730255126953,19.627227783203125,24.019100189208984,22.512985229492188,20.908430099487305,22.616506576538086,24.55251121520996,24.899999618530273,23.530000686645508,,0.7717268201633156,1
520,BLK,2014,246.6480255126953,250.23521423339844,259.7804870605469,248.64512634277344,251.86683654785156,265.6598815917969,253.299560546875,276.3442077636719,274.4964294433594,285.1897888183594,300.2137756347656,300.558349609375,0.8096966622485009,1
521,BLK,2015,286.22650146484375,312.2088928222656,309.3231506347656,307.71661376953125,309.27239990234375,294.3243103027344,286.1065368652344,259.12542724609375,254.84194946289062,301.5320739746094,311.59814453125,293.4818420410156,7.508079159234338,1
522,BLK,2016,270.84930419921875,268.8670349121094,295.5967102050781,309.2755126953125,315.80255126953125,299.1770935058594,319.89483642578125,327.6199035644531,318.5244445800781,299.876708984375,325.8447265625,336.4414978027344,14.187301905649344,1
523,BLK,2017,330.6416320800781,342.5595397949219,341.21160888671875,342.1546936035156,364.103759765625,378.1311340332031,381.81927490234375,377.3542175292969,402.64263916015625,424.02252197265625,451.36431884765625,464.9588928222656,3.482036261135183,1
524,BLK,2018,508.48504638671875,497.28900146484375,492.9142761230469,474.51593017578125,486.09906005859375,456.5399475097656,459.9432067871094,438.2615661621094,434.0304870605469,378.86163330078125,394.13873291015625,364.5248718261719,-6.680455296044818,-1
525,BLK,2019,385.18145751953125,411.2945251464844,399.6015625,453.7113952636719,388.5588684082031,442.1650695800781,440.6387634277344,398.1275939941406,423.23193359375,438.4844055175781,470.0244445800781,480.68206787109375,17.791598324970174,1
526,BLK,2020,504.2523498535156,442.7304382324219,423.8915100097656,483.69317626953125,509.3211669921875,527.7039184570312,557.6927490234375,576.2950439453125,549.8606567382812,584.654541015625,681.38623046875,707.5885620117188,-4.077159697908553,-1
527,BLK,2021,687.70068359375,681.0713500976562,743.7605590820312,808.2166137695312,865.1754760742188,867.169189453125,859.4387817382812,934.880126953125,834.8095703125,939.1284790039062,923.7394409179688,,17.524474389933054,1
528,BLL,2014,23.96463394165039,26.072134017944336,25.72018814086914,26.367774963378906,28.385986328125,29.477031707763672,28.809234619140625,30.206480026245117,29.81535530090332,30.36199188232422,31.668813705444336,32.18819808959961,10.02786450892484,1
529,BLL,2015,29.902881622314453,33.92082214355469,33.41468048095703,34.724952697753906,33.64072036743164,33.24267578125,32.147987365722656,31.295162200927734,29.533594131469727,32.52494812011719,33.024173736572266,34.59878921508789,16.12577388475188,1
530,BLL,2016,31.792057037353516,31.56804847717285,33.979862213134766,34.02275085449219,34.52375030517578,34.518985748291016,33.745418548583984,37.87615203857422,39.19624328613281,36.86216735839844,35.961246490478516,35.966041564941406,7.016513006748061,1
531,BLL,2017,36.53617477416992,35.29102325439453,35.641380310058594,36.90365982055664,39.356956481933594,40.61752700805664,40.3192253112793,38.58005905151367,39.84386444091797,41.416404724121094,38.6004524230957,36.60804748535156,1.0058114968470115,1
532,BLL,2018,37.02393341064453,38.735958099365234,38.50324630737305,38.871700286865234,35.92247772216797,34.56141662597656,37.886314392089844,40.81293487548828,42.86917495727539,43.658538818359375,47.955467224121094,44.899051666259766,4.990736277873335,1
533,BLL,2019,51.05093765258789,53.58871841430664,56.60173416137695,58.636512756347656,60.20293045043945,68.63661193847656,70.09782409667969,79.00247955322266,71.53550720214844,68.7452163696289,65.05027770996094,63.68152618408203,14.858836002937226,1
534,BLL,2020,71.07673645019531,69.52784729003906,63.80459213256836,64.72227478027344,70.46709442138672,68.71680450439453,72.81072998046875,79.62452697753906,82.3490219116211,88.17447662353516,95.26776123046875,92.45963287353516,-8.940283399723278,-1
535,BLL,2021,87.33952331542969,84.87744903564453,84.23135375976562,93.07793426513672,81.81532287597656,80.68010711669922,80.54068756103516,95.75757598876953,89.78021240234375,91.28702545166016,94.61000061035156,,6.570233877946142,1
536,BMY,2014,40.19718551635742,43.254005432128906,41.789939880371094,40.575321197509766,40.29179382324219,39.29545593261719,41.31121826171875,41.3357048034668,41.768245697021484,47.825538635253906,48.5323600769043,48.81793212890625,0.9407018832163491,1
537,BMY,2015,49.843414306640625,50.380958557128906,53.341617584228516,53.00890350341797,53.732547760009766,55.34621047973633,54.902889251708984,49.74216079711914,49.82907485961914,55.51059341430664,56.4028205871582,58.21825408935547,6.350867493352289,1
538,BMY,2016,52.607177734375,52.412532806396484,54.38479232788086,61.451080322265625,61.04241180419922,62.94963455200195,64.02803802490234,49.11867904663086,46.14878463745117,43.87458801269531,48.64037322998047,50.36399459838867,16.811208980921574,1
539,BMY,2017,42.64619064331055,49.195804595947266,47.17452621459961,48.97605514526367,47.141090393066406,48.687705993652344,50.065773010253906,53.215782165527344,56.084228515625,54.582862854003906,55.9372673034668,54.2464714050293,14.842743059739202,1
540,BMY,2018,55.77859115600586,58.98630905151367,56.35776901245117,46.74638366699219,47.1857795715332,49.62488555908203,53.06412887573242,54.68992233276367,56.07185745239258,45.9420280456543,48.59637451171875,47.25101852416992,-16.192964543962212,-1
541,BMY,2019,45.23218536376953,47.33025360107422,43.71131134033203,42.91390609741211,41.934173583984375,41.91569519042969,41.41060256958008,44.82340621948242,47.28510284423828,53.944740295410156,53.54041290283203,60.35755920410156,-5.125286889663167,-1
542,BMY,2020,59.60947799682617,55.92591094970703,52.78208541870117,58.05963897705078,57.01893615722656,56.140541076660156,56.43418884277344,59.83987045288086,58.002342224121094,56.655029296875,60.48373031616211,60.604679107666016,-2.599987572207745,-1
543,BMY,2021,60.018463134765625,59.92076873779297,62.16050720214844,61.46141052246094,64.71073913574219,65.79383850097656,67.32139587402344,66.3195571899414,59.16999816894531,58.400001525878906,54.63999938964844,,2.4041725034766626,1
544,BR,2014,31.418699264526367,32.69135665893555,32.331966400146484,33.376609802246094,35.70968246459961,36.43507385253906,35.32381820678711,37.22257614135742,36.656612396240234,38.68183135986328,39.879364013671875,40.90798568725586,6.231672804896564,1
545,BR,2015,42.51134490966797,47.153141021728516,48.98476791381836,48.01414489746094,48.24567794799805,44.76417541503906,48.57732391357422,47.252567291259766,49.82941818237305,53.63753128051758,49.4963264465332,48.648624420166016,12.944309335509912,1
546,BR,2016,48.494712829589844,50.8216552734375,53.98655319213867,54.468990325927734,58.42853927612305,59.62617111206055,61.894161224365234,63.37567138671875,62.28861618041992,59.41263198852539,59.48612594604492,61.22678756713867,12.319440919944137,1
547,BR,2017,61.43916702270508,64.02491760253906,63.05373764038086,64.9003677368164,70.4216079711914,70.42737579345703,70.70700073242188,72.8227767944336,75.67729187011719,80.45276641845703,84.51660919189453,85.16363525390625,5.633541081102594,1
548,BR,2018,90.64502716064453,94.37762451171875,103.47946166992188,101.13986206054688,108.91331481933594,108.9266586303711,106.92034912109375,127.89179992675781,125.31420135498047,111.05907440185547,100.54579162597656,91.85511779785156,11.577948872256393,1
549,BR,2019,96.22599029541016,96.62682342529297,99.42138671875,113.26692962646484,119.7294692993164,122.87711334228516,122.33818054199219,124.57091522216797,120.27040100097656,121.03398895263672,119.574462890625,119.95256805419922,17.709289640708967,1
550,BR,2020,115.69003295898438,101.32951354980469,92.58816528320312,113.2576904296875,118.23711395263672,123.75555419921875,131.74832153320312,134.74928283691406,130.00955200195312,135.52513122558594,144.66519165039062,151.47987365722656,-2.1024650672882204,-1
551,BR,2021,139.723388671875,140.89012145996094,151.98583984375,157.47560119628906,158.31939697265625,160.92298889160156,172.8380584716797,171.5728302001953,166.63999938964844,178.41000366210938,175.50999450683594,,12.7052547845824,1
552,BRO,2014,14.378619194030762,13.787714004516602,14.090035438537598,13.641133308410645,13.875517845153809,14.114513397216797,14.146684646606445,15.041987419128418,14.825258255004883,14.74238395690918,14.899709701538086,15.228241920471191,-5.1290452557939785,-1
553,BRO,2015,14.275030136108398,14.925163269042969,15.375615119934082,14.887663841247559,15.092689514160156,15.31169319152832,15.586616516113281,14.987959861755371,14.478386878967285,15.086132049560547,15.233019828796387,15.064079284667969,4.291645616841926,1
554,BRO,2016,14.195899963378906,15.224535942077637,16.8690242767334,16.543895721435547,17.051137924194336,17.717866897583008,17.334850311279297,17.777774810791016,17.89164161682129,17.55313491821289,20.64374542236328,21.362823486328125,16.53995705882511,1
555,BRO,2017,20.062767028808594,20.59067153930664,19.93138313293457,20.495126724243164,20.813949584960938,20.64141845703125,21.37467384338379,21.61343002319336,23.16617202758789,24.032623291015625,24.712520599365234,24.813779830932617,2.1550352192882216,1
556,BRO,2018,25.305618286132812,25.455530166625977,24.604433059692383,26.33564567565918,26.940969467163086,26.892480850219727,28.37627601623535,29.63492202758789,28.750152587890625,27.478307723999023,28.297395706176758,26.873746871948242,4.070350614949449,1
557,BRO,2019,26.48370933532715,28.96556854248047,28.85799789428711,31.048505783081055,30.94875717163086,32.84077835083008,35.22296142578125,36.24626541137695,35.43075180053711,37.02248001098633,37.16511535644531,38.87860870361328,17.236242816125582,1
558,BRO,2020,44.21604919433594,42.43391799926758,35.734859466552734,35.429012298583984,39.75255584716797,40.30632781982422,44.96390151977539,45.9693717956543,44.849857330322266,43.1061897277832,44.705509185791016,47.068363189697266,-19.87295802284744,-1
559,BRO,2021,42.77949142456055,45.66636276245117,45.47732925415039,52.909305572509766,52.343570709228516,52.96148681640625,54.217254638671875,57.95336151123047,55.357688903808594,63.00493621826172,65.41000366210938,,23.679136452130642,1
560,BSX,2014,13.529999732971191,13.100000381469727,13.520000457763672,12.609999656677246,12.829999923706055,12.770000457763672,12.779999732971191,12.680000305175781,11.8100004196167,13.279999732971191,12.869999885559082,13.25,-6.799705058766568,-1
561,BSX,2015,14.8100004196167,16.899999618530273,17.75,17.81999969482422,18.270000457763672,17.700000762939453,17.34000015258789,16.739999771118164,16.40999984741211,18.280000686645508,18.280000686645508,18.440000534057617,20.32409986444431,1
562,BSX,2016,17.530000686645508,16.979999542236328,18.809999465942383,21.920000076293945,22.709999084472656,23.3700008392334,24.280000686645508,23.81999969482422,23.799999237060547,22.0,20.459999084472656,21.6299991607666,25.042779336527772,1
563,BSX,2017,24.059999465942383,24.549999237060547,24.8700008392334,26.3799991607666,27.030000686645508,27.719999313354492,26.6200008392334,27.549999237060547,29.170000076293945,28.139999389648438,26.280000686645508,24.790000915527344,9.642559211641897,1
564,BSX,2018,27.959999084472656,27.260000228881836,27.31999969482422,28.719999313354492,30.389999389648438,32.70000076293945,33.61000061035156,35.560001373291016,38.5,36.13999938964844,37.66999816894531,35.34000015258789,2.7181697201982224,1
565,BSX,2019,38.150001525878906,40.119998931884766,38.380001068115234,37.119998931884766,38.40999984741211,42.97999954223633,42.459999084472656,42.72999954223633,40.689998626708984,41.70000076293945,43.25,45.220001220703125,-2.6998756298749877,-1
566,BSX,2020,41.869998931884766,37.38999938964844,32.630001068115234,37.47999954223633,37.9900016784668,35.11000061035156,38.56999969482422,41.02000045776367,38.209999084472656,34.27000045776367,33.150001525878906,35.95000076293945,-10.484832819771995,-1
567,BSX,2021,35.439998626708984,38.779998779296875,38.650001525878906,43.599998474121094,42.54999923706055,42.7599983215332,45.599998474121094,45.150001525878906,43.38999938964844,43.130001068115234,38.59000015258789,,23.024831161427898,1
568,BWA,2014,47.9852294921875,54.91048049926758,54.92835235595703,55.640785217285156,56.312339782714844,58.37177658081055,55.7392692565918,55.8026123046875,47.20655059814453,51.16360855102539,50.86650466918945,49.41857147216797,15.953983769826632,1
569,BWA,2015,48.57318878173828,55.38978958129883,54.506587982177734,53.35300064086914,54.325340270996094,51.33586502075195,44.89631271362305,39.53031539916992,37.67336654663086,38.787532806396484,38.78705978393555,39.27769470214844,9.84043250816568,1
570,BWA,2016,26.675764083862305,29.811111450195312,35.02897644042969,32.76668167114258,31.164085388183594,27.03389549255371,30.385665893554688,31.61463165283203,32.340877532958984,32.94762420654297,32.85696029663086,36.40108108520508,22.833151350911134,1
571,BWA,2017,37.68398666381836,39.070899963378906,38.700477600097656,39.15425109863281,39.50217056274414,39.3627815246582,43.4328727722168,43.262725830078125,47.755863189697266,49.14481735229492,52.06542205810547,47.77339172363281,3.901562878500067,1
572,BWA,2018,52.6077766418457,46.050167083740234,47.129173278808594,45.918800354003906,45.926509857177734,40.635257720947266,43.32796096801758,41.367576599121094,40.43191909790039,37.246891021728516,37.56978225708008,32.97561264038086,-12.714805138754329,-1
573,BWA,2019,38.82274627685547,38.70652389526367,36.60964584350586,39.81214904785156,33.97400665283203,40.19810485839844,36.195533752441406,31.40801429748535,35.30634307861328,40.11909866333008,40.637786865234375,41.923126220703125,2.5485130906000206,1
574,BWA,2020,33.13840103149414,30.709407806396484,23.68317222595215,27.764801025390625,31.41025161743164,34.48777770996094,35.75786209106445,39.8194465637207,38.00456619262695,34.315948486328125,38.27721405029297,38.0703125,-16.215628512059297,-1
575,BWA,2021,41.37092590332031,44.5042610168457,45.849281311035156,48.04482650756836,50.893226623535156,48.16449737548828,48.60109329223633,42.51808166503906,43.04607009887695,44.89901351928711,44.6400032043457,,16.131861829353976,1
576,BXP,2014,83.27687072753906,86.62059783935547,88.75204467773438,90.77458953857422,93.51781463623047,92.08639526367188,93.07599639892578,94.61101531982422,90.71952819824219,99.33223724365234,101.59709167480469,104.84362030029297,9.003362813146286,1
577,BXP,2015,113.08020782470703,111.9477767944336,114.98120880126953,108.29415130615234,106.42798614501953,99.59500885009766,101.43814849853516,93.29212951660156,97.96945190429688,104.13389587402344,103.42229461669922,107.10220336914062,-4.2324440418201785,-1
578,BXP,2016,97.5877914428711,95.84951782226562,107.27405548095703,108.77661895751953,106.05003356933594,111.91792297363281,120.59815216064453,118.90113830566406,116.18962860107422,102.71134185791016,105.60987091064453,107.88087463378906,11.465396797301732,1
579,BXP,2017,112.27223205566406,119.2453384399414,114.21973419189453,109.20790100097656,104.65325164794922,106.76678466796875,104.935546875,104.66651153564453,107.30049896240234,105.81604766845703,109.48355865478516,114.25204467773438,-2.729375731274514,-1
580,BXP,2018,108.69890594482422,104.44619750976562,108.98973083496094,107.38876342773438,107.70718383789062,111.65461730957031,111.7525634765625,116.13255310058594,110.44475555419922,108.35413360595703,117.72160339355469,101.8462142944336,-1.2052950355865355,-1
581,BXP,2019,119.32884979248047,120.07086944580078,122.02384948730469,125.43262481689453,119.24392700195312,118.45169830322266,122.0787124633789,117.91912841796875,119.91693878173828,126.89034271240234,128.12965393066406,128.41481018066406,5.115087453728807,1
582,BXP,2020,133.52865600585938,120.1059341430664,86.81792449951172,91.47745513916016,80.9346694946289,86.04302215576172,84.81492614746094,82.70145416259766,77.3631591796875,69.76172637939453,94.5699462890625,92.0395736694336,-31.49226699687142,-1
583,BXP,2021,88.86546325683594,96.51838684082031,99.53860473632812,107.49107360839844,115.5615005493164,113.5956802368164,116.3614730834961,112.00955963134766,108.3499984741211,113.63999938964844,110.33999633789062,,20.95933523435465,1
584,C,2014,40.956111907958984,41.99232864379883,41.10291290283203,41.3705940246582,41.08558654785156,40.67965316772461,42.251373291015625,44.61835861206055,44.76519775390625,46.25119400024414,46.63136672973633,46.7523307800293,1.0120152948861159,1
585,C,2015,40.57453155517578,45.30173873901367,44.523956298828125,46.079524993896484,46.78062057495117,47.7840461730957,50.61236572265625,46.3008918762207,42.95039749145508,46.07459259033203,46.871822357177734,44.844085693359375,13.567608121943858,1
586,C,2016,36.94334411621094,33.70711135864258,36.223209381103516,40.19600296020508,40.44789123535156,36.81739044189453,38.18867874145508,41.614418029785156,41.16984558105469,42.84349822998047,49.317081451416016,51.97577667236328,8.8044515779687,1
587,C,2017,48.82732009887695,52.45785140991211,52.46662521362305,51.99108123779297,53.23986053466797,58.81535339355469,60.1960334777832,60.10374450683594,64.26496887207031,64.9364242553711,66.99022674560547,66.02308654785156,6.479489622836751,1
588,C,2018,69.63433074951172,67.25308227539062,60.1348991394043,60.82087707519531,59.694435119628906,59.90031051635742,64.34896850585938,64.16911315917969,64.61949157714844,58.962799072265625,58.760982513427734,47.21556854248047,-12.65676510343744,-1
589,C,2019,58.46168518066406,58.43428039550781,56.826847076416016,64.57180786132812,57.1282844543457,64.37158966064453,65.41028594970703,59.59520721435547,63.975704193115234,66.55028533935547,70.06668090820312,74.51580047607422,10.451499408171282,1
590,C,2020,69.86461639404297,59.58350372314453,39.54707336425781,45.59368133544922,45.460838317871094,48.48776626586914,47.934051513671875,48.99797058105469,41.32047653198242,40.192665100097656,53.438194274902344,59.83292007446289,-34.739953228546206,-1
591,C,2021,56.7513427734375,64.47280883789062,71.1960678100586,70.20320129394531,77.56448364257812,69.7203369140625,67.13346099853516,71.39259338378906,69.67504119873047,69.16000366210938,65.04000091552734,,23.703154609416508,1
592,CAG,2014,20.06122589111328,17.921951293945312,19.581626892089844,19.410018920898438,20.548795700073242,18.881986618041992,19.323719024658203,20.65130043029785,21.190031051635742,22.191858291625977,23.593786239624023,23.43873405456543,-3.246097590194203,-1
593,CAG,2015,23.046764373779297,22.754045486450195,23.762298583984375,23.673593521118164,25.28457260131836,28.63096046447754,29.02029037475586,27.452699661254883,26.68207550048828,26.874244689941406,27.126087188720703,27.94125747680664,2.7198141013322528,1
594,CAG,2016,27.772411346435547,28.05253791809082,29.759965896606445,29.887500762939453,30.652116775512695,32.06735610961914,31.532085418701172,31.43093490600586,31.768112182617188,32.659584045410156,31.961593627929688,34.45301055908203,7.6157932061429285,1
595,CAG,2017,34.22683334350586,36.08308410644531,35.32131576538086,34.12895965576172,33.91773986816406,31.471153259277344,30.324384689331055,28.74793815612793,29.881561279296875,30.446014404296875,33.271366119384766,33.574398040771484,-0.2859560122371385,-1
596,CAG,2018,34.056941986083984,32.380985260009766,33.05315399169922,33.413692474365234,33.40467071533203,32.20585250854492,33.27928924560547,33.31554412841797,30.795351028442383,32.46484375,29.49193572998047,19.478904724121094,-1.8887471223387828,-1
597,CAG,2019,19.933671951293945,21.527263641357422,25.552688598632812,28.54920768737793,24.829833984375,24.597951889038086,26.974672317504883,26.49815559387207,28.665842056274414,25.46936798095703,27.183021545410156,32.239227294921875,43.22101696634336,1
598,CAG,2020,31.19650650024414,25.292673110961914,27.803937911987305,31.885515213012695,33.17276382446289,33.53509521484375,35.709110260009766,36.78553771972656,34.24430465698242,33.912452697753906,35.333126068115234,35.043190002441406,2.20860855930507,1
599,CAG,2021,33.697967529296875,33.04543685913086,36.61975860595703,36.393619537353516,37.3846549987793,35.69695281982422,32.86121368408203,32.80426025390625,33.5471076965332,32.20000076293945,31.510000228881836,,7.999449835403431,1
600,CAH,2014,53.53936004638672,56.302120208740234,55.32455825805664,54.952980041503906,55.838436126708984,54.47181701660156,56.92686080932617,58.555599212646484,59.795921325683594,62.63726806640625,65.59833526611328,64.70655822753906,2.640337863382045,1
601,CAH,2015,66.67829132080078,70.52558898925781,72.62958526611328,67.85840606689453,70.93994140625,67.60736846923828,68.68228912353516,66.49201965332031,62.40037155151367,66.77052307128906,70.54766845703125,72.82364654541016,1.7698635083733836,1
602,CAH,2016,66.37906646728516,66.64826965332031,67.169921875,64.3093490600586,64.71099090576172,64.32341003417969,68.93264770507812,65.69217681884766,64.43749237060547,56.96540832519531,58.889408111572266,60.43217849731445,-3.1180272898936,-1
603,CAH,2017,62.942848205566406,68.32522583007812,68.85316467285156,61.28815841674805,62.723487854003906,66.1749267578125,65.61441802978516,57.291587829589844,57.2277717590332,52.934837341308594,50.617332458496094,52.788551330566406,-2.6288765697641647,-1
604,CAH,2018,62.32263946533203,60.0828742980957,54.81886291503906,56.121986389160156,45.557029724121094,43.113311767578125,44.10219192504883,46.07993698120117,48.1015739440918,45.07295608520508,48.840919494628906,40.1571159362793,-9.949278672032316,-1
605,CAH,2019,44.9921760559082,48.926856994628906,43.78844451904297,44.2977180480957,38.25918197631836,43.28018569946289,42.02129364013672,39.63215255737305,43.805824279785156,45.90375518798828,51.08358383178711,47.40180969238281,-1.5435083801004694,-1
606,CAH,2020,47.992218017578125,48.845035552978516,45.378292083740234,46.836002349853516,51.76759719848633,49.867431640625,52.18928909301758,48.501068115234375,45.330360412597656,44.21037673950195,52.70680618286133,52.18649673461914,-2.4091732274201663,-1
607,CAH,2021,52.352134704589844,50.19880294799805,59.657554626464844,59.25492477416992,55.061710357666016,56.546875,58.81509017944336,51.990638732910156,49.459999084472656,47.810001373291016,47.470001220703125,,13.185307740612329,1
608,CARR,2020,,,16.962860107421875,17.415199279785156,20.12925910949707,21.93053436279297,26.885135650634766,29.461135864257812,30.142148971557617,33.03437805175781,37.66453552246094,37.43488693237305,,-1
609,CARR,2021,38.208988189697266,36.253875732421875,41.9008674621582,43.36846923828125,45.70705795288086,48.490291595458984,55.125282287597656,57.469974517822266,51.643157958984375,52.22999954223633,55.97999954223633,,13.50331765648585,1
610,CAT,2014,74.83071899414062,77.26902770996094,79.18142700195312,84.48086547851562,81.94003295898438,87.10185241699219,81.26438903808594,87.97527313232422,79.87704467773438,82.41987609863281,81.76152801513672,74.38999938964844,12.895969214368531,1
611,CAT,2015,65.52767944335938,67.92851257324219,65.57681274414062,71.77977752685547,70.49089813232422,70.07781219482422,65.56352233886719,63.73744583129883,54.498680114746094,61.540924072265625,61.25425720214844,57.29991912841797,9.541155946015552,1
612,CAT,2016,53.13417434692383,57.795372009277344,65.34205627441406,66.9963607788086,62.50522994995117,65.34989166259766,72.02822875976562,71.3232421875,77.25886535644531,73.27863311767578,83.90252685546875,81.42655944824219,26.08902199434912,1
613,CAT,2017,84.68724822998047,85.57254791259766,82.1198959350586,91.28216552734375,94.11184692382812,95.92394256591797,102.45143127441406,105.63421630859375,112.12564086914062,122.82483673095703,127.66362762451172,142.52383422851562,7.787379369623429,1
614,CAT,2018,147.9103240966797,140.5048370361328,133.91708374023438,131.83343505859375,138.72828674316406,123.89746856689453,132.12721252441406,127.57902526855469,140.11181640625,112.18242645263672,125.45160675048828,117.49935913085938,-10.869348800545852,-1
615,CAT,2019,123.92280578613281,127.8128433227539,126.09117889404297,130.5349884033203,112.17472076416016,127.6044921875,124.22748565673828,112.2736587524414,119.17044830322266,131.03292846679688,137.6226043701172,140.427734375,5.335727007826848,1
616,CAT,2020,125.77576446533203,118.96749114990234,111.11549377441406,112.46417999267578,116.08800506591797,122.2436752319336,129.37071228027344,138.55165100097656,145.2110137939453,153.83631896972656,170.03785705566406,178.29537963867188,-10.583584627168268,-1
617,CAT,2021,180.0514678955078,212.5876007080078,228.33370971679688,225.64645385742188,238.47637939453125,215.27964782714844,205.61468505859375,209.71205139160156,190.9158477783203,204.00999450683594,195.9199981689453,,25.32330699373967,1
618,CB,2014,75.86659240722656,79.15003204345703,81.04106140136719,83.7081069946289,84.84526824951172,85.24508666992188,82.8028793334961,87.95638275146484,87.70050811767578,91.40522766113281,95.62006378173828,97.06416320800781,10.33592565395808,1
619,CB,2015,91.21731567382812,96.32907104492188,95.24649810791016,91.4021224975586,90.96642303466797,87.90678405761719,94.03639221191406,88.32178497314453,90.48329162597656,99.35659790039062,100.50296020507812,103.34445190429688,0.2026005943776014,1
